Cliente ,Saída,Chegada,Estadia (em dias),Estrelas,Orçamento (em reais)
125,MCZ,PMW,2,4,3621
126,SAO,SSA,6,4,5830
127,FLN,PMW,5,3,2424
128,SAO,PMW,4,5,2110
129,POA,FLN,6,3,4533
130,REC,FLN,2,3,5186
131,SSA,RIO,4,4,4484
132,BH,SSA,9,3,3363
133,BH,SAO,2,3,4840
134,SAO,SSA,5,4,3908
135,BSB,SAO,4,3,5616
136,SSA,BH,10,3,5988
137,BH,SAO,3,4,4750
138,SAO,POA,5,5,4353
139,FLN,SSA,5,4,5327
140,POA,FLN,8,5,4793
141,BH,SAO,2,5,2150
142,BSB,POA,8,4,3356
143,BSB,FLN,9,5,4663
144,POA,BH,9,3,3418
145,FLN,PMW,5,5,2371
146,REC,BH,5,3,2418
147,BSB,BH,9,5,5653
148,BH,MCZ,8,4,4423
149,RIO,POA,5,5,5235
150,BH,BSB,7,5,2241
151,BH,MCZ,5,5,5340
152,FLN,SAO,4,4,2387
153,SSA,PMW,4,3,2888
154,MCZ,PMW,8,5,5099
155,BSB,REC,7,5,2839
156,POA,MCZ,3,3,3852
157,MCZ,FLN,10,5,4150
158,REC,FLN,2,3,4159
159,FLN,BSB,3,5,5094
160,SSA,PMW,2,3,3002
161,BSB,REC,3,4,5821
162,BH,SAO,4,4,3898
163,SSA,SAO,4,3,2144
164,SSA,SAO,5,5,5056
165,MCZ,REC,4,3,3646
166,REC,MCZ,8,5,4847
167,POA,SSA,8,4,2737
168,POA,MCZ,7,3,4869
169,MCZ,SSA,5,5,4558
170,RIO,SAO,2,3,4754
171,BSB,POA,4,4,4584
172,PMW,REC,6,5,3252
173,FLN,POA,6,5,5292
174,PMW,SSA,9,5,5295
175,RIO,MCZ,9,4,5754
176,FLN,POA,7,3,3040
177,PMW,SAO,4,3,3837
178,RIO,POA,9,4,3207
179,REC,FLN,4,3,3595
180,SSA,REC,5,4,5179
181,BH,RIO,6,4,3308
182,BSB,RIO,4,4,2052
183,SAO,BSB,8,5,4683
184,SAO,RIO,4,3,4161
185,RIO,FLN,2,3,2628
186,BSB,SAO,6,4,4050
187,REC,BH,2,3,4115
188,POA,REC,9,5,4196
189,RIO,SSA,8,5,5643
190,REC,POA,3,5,5187
191,BSB,FLN,6,4,2695
192,RIO,MCZ,10,4,5375
193,SAO,SSA,7,3,5093
194,BH,PMW,5,5,5705
195,FLN,PMW,3,4,4571
196,REC,MCZ,2,4,3232
197,REC,BH,7,5,4152
198,BSB,RIO,7,3,2116
199,SSA,MCZ,6,4,2719
200,BH,MCZ,3,4,4197
201,RIO,MCZ,9,5,5401
202,SSA,SAO,6,5,2970
203,FLN,SAO,4,3,2536
204,FLN,RIO,8,4,2695
205,FLN,MCZ,5,3,2969
206,RIO,MCZ,8,3,2439
207,PMW,REC,9,5,3841
208,POA,SSA,2,4,2960
209,REC,SSA,2,3,2471
210,PMW,MCZ,7,4,3953
211,REC,POA,3,5,3340
212,BSB,BH,9,3,5414
213,FLN,POA,8,5,3389
214,RIO,BSB,5,4,4335
215,BH,RIO,7,5,2339
216,BSB,POA,10,5,4824
217,PMW,RIO,6,3,4399
218,MCZ,REC,10,4,2685
219,SAO,POA,10,3,4096
220,FLN,PMW,9,5,3958
221,FLN,REC,4,5,5397
222,FLN,MCZ,3,3,4861
223,BSB,PMW,6,3,2062
224,MCZ,RIO,6,4,3625
225,REC,FLN,5,3,4849
226,SAO,MCZ,6,5,4833
227,POA,BSB,5,4,4086
228,BH,MCZ,7,4,5908
229,REC,FLN,10,5,3208
230,PMW,MCZ,2,5,4742
231,FLN,POA,10,3,4157
232,FLN,SSA,2,5,3471
233,POA,SSA,7,4,2870
234,SAO,POA,6,3,3439
235,FLN,BSB,5,4,5418
236,SAO,REC,4,5,3171
237,RIO,BSB,6,5,5529
238,MCZ,REC,2,4,2760
239,PMW,MCZ,2,5,5868
240,RIO,MCZ,4,5,3870
241,BH,BSB,2,3,5829
242,BSB,BH,9,3,3453
243,SAO,POA,6,5,2151
244,FLN,MCZ,10,4,5685
245,MCZ,PMW,2,5,5399
246,BH,RIO,9,4,3219
247,POA,MCZ,3,3,4131
248,BSB,RIO,5,5,4802
249,MCZ,PMW,9,4,2337
250,SSA,MCZ,3,4,5953
251,SSA,REC,7,3,3530
252,POA,RIO,8,4,3351
253,SSA,PMW,10,5,4027
254,BH,REC,10,3,4675
255,MCZ,SSA,3,5,4387
256,REC,SAO,4,5,3772
257,BH,POA,9,4,4209
258,BH,MCZ,8,3,3759
259,FLN,BH,6,3,3517
260,BH,MCZ,3,4,5124
261,POA,BSB,4,4,5021
262,FLN,BSB,7,4,4337
263,BSB,PMW,7,4,5499
264,FLN,MCZ,8,3,2576
265,MCZ,SAO,5,4,5111
266,BSB,SSA,4,4,2947
267,SAO,POA,10,5,5206
268,PMW,POA,2,3,2493
269,BSB,RIO,2,5,2303
270,BH,SAO,5,3,2670
271,REC,FLN,6,4,4819
272,POA,SSA,2,3,5967
273,FLN,RIO,7,4,2017
274,FLN,SSA,2,3,3610
275,FLN,BSB,3,5,2639
276,REC,FLN,2,3,4847
277,POA,SSA,4,4,5086
278,BSB,SSA,10,5,5885
279,POA,FLN,4,5,5996
280,BSB,SAO,3,3,5604
281,POA,MCZ,10,5,3458
282,REC,SSA,7,5,2493
283,BH,RIO,6,4,4985
284,POA,FLN,5,3,5777
285,RIO,PMW,8,3,4113
286,PMW,FLN,2,3,5364
287,SSA,MCZ,2,4,5305
288,REC,PMW,5,4,5872
289,BH,RIO,6,3,3161
290,SAO,BH,5,3,5875
291,SAO,REC,2,3,5416
292,SAO,PMW,5,4,4844
293,MCZ,REC,7,4,5818
294,SSA,BH,2,3,2754
295,MCZ,SSA,8,5,4581
296,BSB,SSA,7,4,4769
297,PMW,RIO,5,4,5242
298,REC,BSB,7,3,3673
299,MCZ,POA,10,4,3200
300,BSB,PMW,9,4,2082
301,REC,SAO,7,5,5387
302,SAO,BSB,7,4,4118
303,RIO,POA,7,5,3685
304,PMW,BH,5,3,2810
305,BSB,SAO,3,5,2131
306,SSA,BSB,5,3,4642
307,MCZ,FLN,9,3,3425
308,BSB,FLN,3,4,4980
309,REC,BSB,6,3,3547
310,REC,MCZ,9,5,3733
311,SSA,BH,6,3,2983
312,SSA,POA,4,5,2921
313,RIO,FLN,10,4,5992
314,BSB,SSA,4,3,2089
315,POA,SAO,4,4,5306
316,SAO,POA,7,4,3904
317,MCZ,REC,5,3,4592
318,REC,BSB,5,3,2639
319,RIO,MCZ,2,5,5872
320,FLN,SSA,8,5,2545
321,SSA,PMW,6,4,4171
322,BH,POA,4,4,5732
323,SSA,RIO,10,4,5458
324,SSA,POA,4,3,3221
325,SAO,BSB,7,4,3208
326,PMW,MCZ,10,5,4361
327,FLN,BSB,5,5,3374
328,POA,SAO,10,3,4126
329,POA,RIO,10,4,3299
330,MCZ,SSA,7,4,2320
331,RIO,BH,10,4,2779
332,MCZ,SSA,3,4,2597
333,RIO,SSA,5,5,3260
334,SAO,PMW,9,4,4557
335,FLN,SAO,6,4,4911
336,FLN,RIO,4,5,5104
337,MCZ,BH,4,4,3590
338,BSB,BH,5,5,2092
339,BH,POA,7,4,5620
340,FLN,REC,10,4,4719
341,FLN,PMW,7,5,4302
342,POA,BSB,8,4,3603
343,RIO,SAO,10,3,5206
344,PMW,BSB,7,4,5964
345,PMW,MCZ,8,5,2248
346,BH,SAO,3,3,4631
347,FLN,BH,4,4,4841
348,RIO,BSB,6,4,3783
349,PMW,SAO,7,5,3276
350,RIO,POA,7,3,5949
351,REC,MCZ,2,5,5054
352,MCZ,POA,4,4,2518
353,POA,PMW,10,4,4969
354,REC,MCZ,2,5,3199
355,SSA,REC,2,4,2073
356,PMW,BSB,9,5,5729
357,FLN,SAO,10,5,3613
358,BH,MCZ,2,4,5685
359,PMW,REC,2,4,4637
360,MCZ,BSB,9,5,2863
361,RIO,REC,5,4,5059
362,REC,SAO,3,4,2075
363,SAO,SSA,8,4,3032
364,BSB,BH,2,5,2971
365,POA,SAO,9,5,3101
366,POA,PMW,4,5,5541
367,BH,RIO,4,5,2959
368,SAO,MCZ,2,4,4992
369,BH,PMW,3,5,5727
370,FLN,PMW,5,5,5625
371,REC,SSA,8,5,2989
372,PMW,FLN,7,4,4760
373,BH,FLN,4,5,5555
374,PMW,POA,7,5,3689
375,RIO,POA,7,5,2212
376,MCZ,RIO,7,4,5438
377,PMW,SSA,10,3,5498
378,BSB,MCZ,3,3,4680
379,POA,SSA,5,4,2099
380,POA,REC,4,3,2627
381,BH,POA,3,3,3686
382,SSA,MCZ,2,3,5670
383,POA,RIO,4,4,2797
384,RIO,FLN,4,5,4963
385,RIO,POA,2,5,5520
386,FLN,RIO,5,3,2117
387,POA,MCZ,5,5,5402
388,BH,POA,6,4,2215
389,BSB,REC,8,3,2848
390,RIO,FLN,7,5,2229
391,SAO,REC,5,4,4007
392,RIO,MCZ,10,5,4756
393,POA,FLN,4,3,3674
394,MCZ,REC,2,3,2096
395,FLN,MCZ,10,3,3805
396,MCZ,FLN,6,4,2846
397,RIO,SSA,9,5,3679
398,REC,MCZ,2,3,3005
399,REC,BH,4,3,5981
400,SSA,RIO,2,3,3587
401,REC,FLN,3,4,5339
402,BSB,FLN,7,3,4125
403,MCZ,REC,5,3,5290
404,MCZ,PMW,8,5,4000
405,SSA,FLN,8,3,2748
406,BH,MCZ,8,3,4482
407,REC,MCZ,8,4,3451
408,FLN,PMW,6,5,3056
409,SAO,PMW,4,4,4128
410,FLN,SSA,4,4,4477
411,MCZ,POA,2,4,5908
412,RIO,PMW,10,4,3321
413,FLN,RIO,7,3,4207
414,PMW,BSB,4,4,5328
415,RIO,REC,7,5,3999
416,SSA,RIO,4,5,3350
417,FLN,MCZ,6,5,3017
418,BH,RIO,7,5,5231
419,PMW,REC,9,4,5340
420,REC,SSA,6,3,2982
421,SSA,FLN,5,3,5872
422,PMW,SSA,9,4,5805
423,REC,FLN,9,3,3089
424,BSB,POA,2,5,2093
425,MCZ,SAO,6,5,3957
426,PMW,SSA,6,5,4008
427,RIO,MCZ,6,5,5712
428,SAO,MCZ,8,5,2889
429,REC,RIO,2,4,5065
430,BH,SSA,10,3,5883
431,SSA,FLN,5,5,3017
432,POA,SAO,9,4,5608
433,SSA,SAO,10,4,5017
434,BH,RIO,9,4,4164
435,POA,REC,10,5,5106
436,SAO,FLN,8,5,2879
437,MCZ,POA,10,3,5799
438,BSB,RIO,4,5,2847
439,POA,FLN,6,5,2232
440,BSB,MCZ,5,4,4486
441,BH,PMW,6,4,4850
442,BSB,SSA,5,4,5839
443,POA,SAO,9,4,2601
444,POA,BSB,7,3,3272
445,RIO,MCZ,2,5,5460
446,PMW,SSA,10,3,2301
447,SAO,POA,5,3,2365
448,MCZ,BH,5,3,4989
449,RIO,PMW,7,5,5521
450,BH,PMW,9,4,5570
451,MCZ,FLN,6,4,4598
452,SSA,MCZ,9,4,5009
453,BSB,BH,6,4,3507
454,RIO,MCZ,6,3,3153
455,BSB,FLN,9,4,3622
456,SSA,FLN,2,4,3393
457,BSB,FLN,4,5,4991
458,SAO,PMW,6,4,4824
459,BH,SSA,5,5,5459
460,PMW,SAO,6,3,4025
461,SAO,REC,5,3,4958
462,MCZ,POA,10,5,5639
463,POA,SSA,5,5,2338
464,PMW,SAO,6,4,3494
465,SAO,SSA,9,3,3079
466,PMW,SAO,5,5,3689
467,POA,MCZ,10,5,2613
468,SAO,PMW,7,5,2499
469,PMW,RIO,10,4,3627
470,FLN,RIO,2,4,5981
471,REC,MCZ,8,4,3631
472,BH,RIO,2,4,4036
473,BH,RIO,5,5,4800
474,BSB,RIO,4,3,2863
475,BH,PMW,7,3,5722
476,MCZ,REC,5,5,4590
477,RIO,POA,10,5,5461
478,SSA,BH,8,5,4848
479,BH,PMW,10,4,5529
480,PMW,FLN,6,3,4110
481,BH,REC,9,5,4242
482,BSB,REC,8,3,4876
483,POA,SAO,5,4,5630
484,RIO,REC,6,4,3488
485,SAO,RIO,8,4,2758
486,SAO,BH,4,4,4634
487,POA,PMW,7,4,2722
488,SAO,RIO,6,5,4637
489,PMW,RIO,10,5,5081
490,POA,PMW,4,4,4381
491,BH,MCZ,2,4,2460
492,BH,SAO,9,3,3876
493,REC,MCZ,9,5,5543
494,POA,SAO,2,5,3125
495,SAO,BSB,3,4,2126
496,PMW,SSA,9,4,2982
497,SAO,SSA,9,5,3376
498,SAO,POA,3,3,2582
499,MCZ,SAO,8,5,2813
500,REC,SAO,8,5,3576
501,BH,RIO,2,3,5059
502,FLN,BSB,8,3,4267
503,SAO,REC,9,4,3685
504,RIO,POA,7,4,2237
505,MCZ,BH,5,4,3356
506,BH,SAO,5,5,2382
507,SSA,RIO,8,3,3955
508,BSB,SAO,4,3,2693
509,BSB,PMW,7,4,5658
510,PMW,FLN,8,5,3268
511,BSB,FLN,9,4,3827
512,MCZ,BSB,5,3,4625
513,PMW,BH,5,4,5028
514,BSB,SSA,8,5,2594
515,BH,RIO,6,4,4328
516,RIO,BH,7,3,5767
517,SAO,SSA,3,3,5175
518,SAO,MCZ,8,3,2244
519,POA,MCZ,2,3,2351
520,BSB,MCZ,2,3,2588
521,POA,SAO,10,5,3777
522,POA,SSA,6,3,3107
523,PMW,MCZ,4,4,3599
524,SSA,BH,3,3,5583
525,SAO,MCZ,5,5,4656
526,SAO,SSA,5,4,5708
527,FLN,BSB,4,5,4021
528,BH,MCZ,10,5,4882
529,BH,PMW,9,3,3229
530,BH,SAO,4,5,5278
531,RIO,REC,5,3,5884
532,REC,FLN,10,4,3824
533,RIO,SSA,2,3,2532
534,SAO,RIO,10,5,3183
535,FLN,REC,4,3,4747
536,POA,REC,2,4,4990
537,MCZ,BSB,3,5,3380
538,BSB,REC,6,4,2422
539,BSB,FLN,2,3,3940
540,SSA,REC,3,3,3802
541,BH,REC,9,5,3014
542,BH,FLN,10,3,2434
543,SAO,PMW,3,5,5119
544,PMW,FLN,8,4,2304
545,RIO,SAO,3,5,3948
546,PMW,MCZ,4,5,5339
547,RIO,SSA,10,3,4748
548,SSA,BH,6,3,2547
549,RIO,POA,3,3,2191
550,FLN,POA,9,4,2564
551,SAO,FLN,8,3,5342
552,SSA,FLN,8,5,2892
553,MCZ,POA,8,4,2231
554,PMW,SAO,6,3,3371
555,MCZ,SSA,4,3,3674
556,MCZ,FLN,5,3,5390
557,REC,FLN,7,3,2280
558,BSB,SAO,4,3,3926
559,FLN,SSA,5,5,2007
560,MCZ,SAO,10,4,4504
561,SSA,BH,2,4,4666
562,REC,SSA,4,5,3213
563,BSB,MCZ,6,3,5077
564,BH,FLN,7,4,2115
565,REC,BH,9,5,2041
566,BH,POA,6,3,4457
567,FLN,BH,6,4,4423
568,RIO,BH,10,4,3885
569,BSB,FLN,9,4,3279
570,SAO,POA,4,3,5363
571,POA,PMW,8,4,3069
572,FLN,RIO,5,5,2968
573,PMW,SAO,8,4,2313
574,SSA,POA,6,5,5198
575,PMW,RIO,8,5,5088
576,REC,BSB,2,4,5336
577,SSA,BH,9,5,5827
578,FLN,SAO,3,4,2235
579,MCZ,RIO,4,3,4262
580,RIO,PMW,8,5,3869
581,REC,FLN,2,4,3225
582,RIO,SAO,4,4,4491
583,PMW,POA,7,3,3707
584,FLN,SAO,10,5,4595
585,RIO,PMW,6,3,3375
586,PMW,BSB,4,3,2057
587,MCZ,POA,3,3,3192
588,SSA,PMW,2,4,5173
589,FLN,SSA,5,3,2113
590,BSB,MCZ,5,4,2445
591,SAO,RIO,4,3,4445
592,SSA,SAO,5,4,4637
593,RIO,BH,3,3,4802
594,FLN,SAO,6,4,5190
595,SSA,SAO,8,3,2863
596,SSA,REC,10,5,4793
597,RIO,SAO,6,3,2294
598,MCZ,REC,10,5,5989
599,SSA,RIO,9,5,5761
600,POA,BH,5,4,3944
601,SAO,BSB,5,5,3731
602,SAO,MCZ,4,4,4724
603,PMW,FLN,3,4,5703
604,SAO,RIO,9,4,3855
605,REC,SAO,5,4,4604
606,PMW,RIO,4,3,4824
607,POA,SSA,5,5,2177
608,SAO,BH,7,3,5804
609,PMW,FLN,8,5,5074
610,POA,BH,8,4,3731
611,BH,PMW,2,5,5323
612,SSA,SAO,10,4,2389
613,REC,PMW,5,4,3019
614,SAO,BSB,4,5,4392
615,REC,PMW,6,4,5139
616,FLN,MCZ,8,3,4941
617,BSB,SAO,10,3,3164
618,BSB,REC,3,5,5444
619,SAO,MCZ,7,4,4711
620,PMW,SAO,8,5,3805
621,FLN,SAO,6,5,3755
622,BH,FLN,2,4,4469
623,RIO,SSA,6,4,3282
624,BSB,PMW,3,3,5191
625,SAO,MCZ,9,4,5291
626,RIO,SAO,7,4,4326
627,POA,MCZ,6,3,5233
628,REC,SSA,9,5,5221
629,BSB,REC,8,5,5873
630,RIO,SAO,6,5,2736
631,RIO,MCZ,3,4,2963
632,FLN,SAO,4,4,4777
633,MCZ,RIO,10,5,4736
634,POA,RIO,7,3,2641
635,SSA,POA,7,4,3376
636,BH,POA,4,3,4224
637,REC,SSA,7,5,5563
638,SAO,FLN,2,3,4875
639,RIO,PMW,10,5,5175
640,PMW,RIO,5,5,2057
641,SAO,SSA,4,3,2439
642,REC,PMW,8,4,3518
643,BSB,BH,7,3,2642
644,SSA,POA,2,3,5448
645,REC,PMW,9,3,5928
646,POA,PMW,8,3,5899
647,SSA,MCZ,4,3,2938
648,RIO,BH,10,4,5606
649,SAO,PMW,3,4,5812
650,POA,SSA,10,5,2149
651,PMW,BSB,10,3,3234
652,FLN,PMW,9,5,3459
653,RIO,POA,2,5,2901
654,REC,POA,7,3,3503
655,SAO,FLN,6,3,5263
656,MCZ,REC,2,3,3732
657,RIO,REC,10,4,3293
658,MCZ,BSB,10,5,2594
659,SAO,RIO,9,4,3195
660,RIO,BSB,8,3,2332
661,FLN,SSA,9,3,2059
662,SAO,MCZ,7,4,4268
663,MCZ,BSB,3,3,4618
664,SSA,REC,6,3,2156
665,SSA,POA,8,5,2973
666,SSA,RIO,8,3,2213
667,MCZ,PMW,9,5,3396
668,REC,BH,2,4,3033
669,PMW,REC,9,4,2569
670,MCZ,PMW,8,4,2588
671,SSA,PMW,6,3,2040
672,PMW,MCZ,5,3,3762
673,BSB,BH,6,5,4668
674,FLN,PMW,2,5,4478
675,FLN,BH,7,3,4453
676,SSA,RIO,2,3,5027
677,FLN,RIO,4,3,5005
678,POA,MCZ,8,5,4971
679,PMW,SSA,10,5,3519
680,RIO,MCZ,8,3,5264
681,REC,POA,10,5,3398
682,REC,BSB,7,3,5551
683,MCZ,BSB,2,3,5387
684,FLN,BH,4,4,4700
685,FLN,SSA,6,4,2546
686,POA,MCZ,8,5,4344
687,BSB,BH,7,3,5556
688,SSA,SAO,10,4,5127
689,RIO,REC,10,4,2063
690,RIO,BSB,3,3,5024
691,MCZ,SSA,5,5,3936
692,BH,BSB,6,5,3918
693,MCZ,BSB,9,4,5340
694,RIO,SAO,3,5,2446
695,BSB,FLN,4,5,5743
696,MCZ,BH,7,5,5625
697,MCZ,PMW,9,5,2138
698,BSB,POA,8,5,5099
699,FLN,BH,9,3,4084
700,SSA,BSB,5,3,4992
701,FLN,BSB,7,5,5269
702,POA,FLN,5,5,5845
703,POA,SAO,8,5,3801
704,SSA,FLN,7,3,5713
705,BSB,SSA,7,5,5452
706,MCZ,RIO,8,5,2999
707,RIO,PMW,9,4,4538
708,POA,REC,5,3,2781
709,BSB,SSA,10,5,4001
710,SSA,MCZ,7,5,4364
711,SAO,BSB,6,4,5383
712,FLN,SSA,10,3,5380
713,MCZ,PMW,3,5,5915
714,RIO,MCZ,10,4,4392
715,MCZ,POA,6,3,4166
716,FLN,SAO,2,4,5291
717,RIO,REC,9,5,2387
718,SAO,POA,4,3,5600
719,PMW,POA,8,4,5086
720,MCZ,SAO,6,4,5366
721,MCZ,SAO,5,4,2608
722,POA,FLN,6,5,4503
723,SSA,MCZ,3,4,4741
724,RIO,POA,9,3,4999
725,BSB,SSA,2,5,2213
726,PMW,BH,3,3,3532
727,REC,PMW,8,3,2245
728,FLN,BSB,10,3,4210
729,SSA,PMW,10,5,5487
730,POA,BH,10,3,3805
731,REC,BH,5,4,3133
732,POA,BSB,5,4,2098
733,SSA,SAO,3,5,5467
734,MCZ,POA,6,4,2027
735,RIO,MCZ,8,5,4488
736,BSB,MCZ,5,3,2361
737,REC,BSB,7,4,4710
738,MCZ,RIO,6,5,4618
739,MCZ,SAO,2,5,4652
740,RIO,PMW,6,3,4912
741,MCZ,BSB,3,3,4491
742,RIO,SAO,5,5,4046
743,BSB,FLN,2,3,2566
744,PMW,RIO,8,5,5231
745,POA,SSA,2,5,3474
746,FLN,RIO,9,3,5814
747,FLN,REC,6,3,5889
748,SSA,REC,3,5,4932
749,RIO,SAO,7,3,3817
750,POA,SSA,2,4,5157
751,MCZ,FLN,2,3,3032
752,FLN,BSB,5,4,5946
753,RIO,POA,5,3,2561
754,REC,RIO,4,4,5873
755,BSB,MCZ,8,5,2403
756,BH,BSB,10,4,3583
757,MCZ,PMW,4,4,4087
758,BH,BSB,10,4,3997
759,BH,MCZ,8,5,2353
760,FLN,PMW,8,5,3778
761,REC,FLN,9,5,2497
762,REC,PMW,9,3,5326
763,SSA,POA,2,5,3762
764,BH,SAO,9,3,2116
765,PMW,RIO,3,4,3238
766,MCZ,PMW,2,5,5484
767,POA,MCZ,2,4,5323
768,MCZ,FLN,6,3,5214
769,POA,RIO,3,4,4571
770,SAO,PMW,5,4,5288
771,POA,REC,10,5,4006
772,FLN,SAO,7,3,3563
773,BH,SAO,10,3,4275
774,RIO,POA,8,4,3837
775,REC,POA,4,3,5666
776,RIO,SAO,9,4,2464
777,PMW,BSB,9,5,2384
778,REC,MCZ,4,5,3428
779,REC,FLN,7,3,3612
780,REC,BH,5,4,4568
781,PMW,RIO,4,5,4373
782,BSB,BH,4,4,5655
783,PMW,SAO,6,3,3391
784,RIO,POA,5,3,5206
785,PMW,RIO,5,5,3154
786,SSA,FLN,10,5,2793
787,POA,RIO,2,5,2163
788,FLN,SAO,7,4,2867
789,RIO,SAO,3,4,4644
790,REC,POA,3,5,5898
791,POA,FLN,4,4,4073
792,SSA,RIO,8,4,4261
793,PMW,REC,7,5,2606
794,POA,BSB,8,3,5195
795,REC,POA,9,4,5806
796,BH,SSA,9,3,2456
797,SSA,POA,4,4,5984
798,PMW,POA,8,4,5043
799,REC,SAO,9,4,5576
800,SAO,BH,7,3,3827
801,POA,BSB,6,4,4589
802,REC,SAO,3,5,4875
803,FLN,RIO,9,3,2219
804,PMW,BSB,6,4,2317
805,BH,FLN,7,3,4414
806,REC,MCZ,3,4,3962
807,RIO,BSB,4,4,4926
808,PMW,SAO,9,3,3751
809,FLN,MCZ,2,3,5542
810,FLN,BSB,5,4,2909
811,SSA,BSB,6,4,4049
812,FLN,POA,2,3,2432
813,SAO,BSB,7,3,3847
814,POA,BH,3,5,4913
815,RIO,BH,9,4,2878
816,RIO,SAO,10,3,4973
817,RIO,BSB,5,5,4481
818,BSB,BH,2,3,2088
819,POA,PMW,6,4,5905
820,REC,BH,10,5,2189
821,BH,MCZ,3,3,4817
822,SSA,MCZ,10,4,2504
823,POA,FLN,7,4,2642
824,BSB,RIO,6,5,3230
825,BSB,SSA,5,4,5957
826,SSA,REC,10,4,5288
827,BSB,BH,4,3,5914
828,BH,POA,3,4,4610
829,SAO,BH,8,5,2487
830,BH,FLN,2,5,3045
831,MCZ,REC,3,3,5539
832,PMW,BSB,6,3,3960
833,POA,BSB,9,3,4335
834,BH,PMW,10,4,3263
