Partida,Chegada,Data,Hora,Assentos,Valor
BSB,PMW,17/06/2024,08:00,147,215
FLN,SAO,16/06/2024,18:00,49,460
CNF,PMW,17/06/2024,20:00,28,1424
BH,REC,17/06/2024,20:00,106,724
RIO,POA,17/06/2024,20:00,11,775
POA,CNF,15/06/2024,20:00,130,582
FLN,BH,15/06/2024,14:00,114,1314
SAO,CNF,17/06/2024,12:00,121,1370
BH,POA,16/06/2024,12:00,13,894
POA,FLN,15/06/2024,18:00,58,912
BH,SSA,15/06/2024,08:00,54,1014
FLN,MCZ,16/06/2024,12:00,121,433
BSB,MCZ,17/06/2024,08:00,120,977
RIO,SSA,17/06/2024,20:00,146,1443
CNF,SAO,17/06/2024,08:00,136,1050
CNF,PMW,17/06/2024,14:00,34,585
BSB,FLN,15/06/2024,14:00,91,1490
POA,REC,16/06/2024,20:00,74,681
BH,POA,15/06/2024,14:00,120,1317
PMW,MCZ,16/06/2024,18:00,100,774
REC,RIO,16/06/2024,20:00,77,365
PMW,MCZ,15/06/2024,18:00,53,272
BSB,SAO,15/06/2024,14:00,17,1043
SAO,MCZ,15/06/2024,14:00,35,487
BSB,MCZ,16/06/2024,08:00,58,848
BSB,BH,16/06/2024,12:00,55,1269
MCZ,SSA,16/06/2024,14:00,98,1116
MCZ,POA,15/06/2024,14:00,20,215
PMW,SAO,15/06/2024,08:00,8,1389
BSB,MCZ,15/06/2024,20:00,81,1486
POA,RIO,16/06/2024,18:00,66,1415
SSA,RIO,17/06/2024,08:00,70,1038
BH,FLN,15/06/2024,20:00,45,532
POA,BH,16/06/2024,12:00,74,1420
FLN,POA,15/06/2024,12:00,133,919
PMW,SSA,17/06/2024,20:00,100,272
PMW,FLN,15/06/2024,18:00,14,1280
REC,MCZ,16/06/2024,08:00,56,278
REC,PMW,16/06/2024,08:00,147,1291
REC,SSA,17/06/2024,20:00,41,1112
REC,BSB,16/06/2024,20:00,49,503
BSB,MCZ,17/06/2024,14:00,107,455
SAO,POA,16/06/2024,18:00,3,542
BSB,BH,16/06/2024,14:00,27,966
MCZ,PMW,17/06/2024,20:00,29,736
FLN,SSA,16/06/2024,12:00,38,460
POA,MCZ,16/06/2024,08:00,71,1061
PMW,SAO,17/06/2024,12:00,11,1433
CNF,RIO,16/06/2024,12:00,2,929
CNF,BSB,16/06/2024,12:00,26,518
RIO,REC,15/06/2024,12:00,118,1467
PMW,RIO,17/06/2024,20:00,13,1304
CNF,SSA,16/06/2024,20:00,80,276
REC,BSB,16/06/2024,08:00,108,608
FLN,SAO,15/06/2024,14:00,12,1209
REC,BSB,17/06/2024,18:00,144,1499
MCZ,CNF,15/06/2024,14:00,24,1393
MCZ,POA,17/06/2024,18:00,82,1316
BSB,PMW,17/06/2024,08:00,144,1022
FLN,MCZ,17/06/2024,18:00,121,257
MCZ,PMW,17/06/2024,20:00,14,1149
MCZ,SAO,15/06/2024,12:00,47,1428
BSB,FLN,16/06/2024,08:00,25,1039
RIO,SAO,16/06/2024,20:00,115,950
SSA,MCZ,16/06/2024,08:00,85,1312
PMW,BSB,15/06/2024,20:00,58,738
POA,CNF,15/06/2024,08:00,142,627
RIO,BSB,17/06/2024,08:00,40,1100
RIO,BH,15/06/2024,08:00,65,1075
MCZ,BH,16/06/2024,12:00,30,849
FLN,PMW,17/06/2024,20:00,81,1215
REC,SAO,17/06/2024,20:00,24,1193
REC,CNF,17/06/2024,20:00,118,665
BSB,SAO,15/06/2024,12:00,129,937
REC,SAO,16/06/2024,20:00,136,275
SAO,SSA,16/06/2024,20:00,72,629
POA,SSA,15/06/2024,14:00,42,836
BSB,BH,17/06/2024,20:00,35,1132
FLN,SAO,16/06/2024,12:00,40,635
MCZ,BSB,16/06/2024,12:00,112,373
BSB,POA,15/06/2024,12:00,105,1184
SSA,MCZ,17/06/2024,14:00,64,450
BH,SAO,15/06/2024,20:00,38,1167
BSB,PMW,17/06/2024,18:00,30,952
MCZ,REC,15/06/2024,14:00,143,582
POA,SAO,15/06/2024,12:00,37,1493
MCZ,BH,17/06/2024,18:00,126,1142
BH,PMW,17/06/2024,20:00,132,316
SSA,FLN,16/06/2024,20:00,30,1406
RIO,REC,17/06/2024,18:00,20,1085
RIO,REC,17/06/2024,18:00,8,672
BH,REC,16/06/2024,14:00,139,416
SSA,BSB,16/06/2024,18:00,29,941
RIO,BSB,15/06/2024,20:00,18,447
BH,SSA,15/06/2024,14:00,43,685
CNF,BH,16/06/2024,14:00,31,1179
FLN,RIO,16/06/2024,20:00,141,401
REC,SSA,17/06/2024,12:00,95,1108
BH,BSB,15/06/2024,14:00,132,1017
CNF,BH,16/06/2024,08:00,44,1099
REC,SAO,16/06/2024,14:00,46,906
POA,FLN,16/06/2024,18:00,52,1445
SAO,SSA,16/06/2024,18:00,99,395
POA,REC,17/06/2024,08:00,89,691
MCZ,CNF,15/06/2024,20:00,21,373
POA,RIO,16/06/2024,12:00,107,1403
POA,FLN,16/06/2024,08:00,12,384
BH,REC,17/06/2024,08:00,24,1396
BH,PMW,15/06/2024,20:00,130,1162
RIO,CNF,17/06/2024,08:00,9,780
PMW,BSB,17/06/2024,12:00,19,1019
REC,MCZ,15/06/2024,20:00,89,1163
CNF,REC,15/06/2024,08:00,51,534
CNF,POA,15/06/2024,14:00,68,1019
SSA,POA,15/06/2024,20:00,5,698
RIO,REC,17/06/2024,20:00,25,729
SSA,MCZ,16/06/2024,18:00,96,760
SSA,FLN,15/06/2024,08:00,93,977
BSB,SAO,15/06/2024,18:00,116,1081
RIO,POA,16/06/2024,14:00,98,938
SSA,BH,16/06/2024,14:00,45,339
PMW,FLN,16/06/2024,12:00,77,907
BSB,REC,16/06/2024,20:00,51,649
RIO,CNF,16/06/2024,20:00,94,621
SSA,CNF,15/06/2024,14:00,144,1425
POA,REC,15/06/2024,12:00,116,934
BH,SSA,15/06/2024,20:00,75,822
CNF,PMW,16/06/2024,18:00,56,710
REC,FLN,15/06/2024,20:00,29,1184
FLN,REC,17/06/2024,20:00,12,450
POA,REC,17/06/2024,20:00,147,1295
PMW,RIO,17/06/2024,14:00,129,1363
SAO,FLN,17/06/2024,18:00,25,1444
REC,POA,17/06/2024,14:00,88,1154
CNF,MCZ,17/06/2024,18:00,80,363
SAO,RIO,15/06/2024,18:00,142,1398
FLN,RIO,17/06/2024,14:00,34,759
CNF,SSA,16/06/2024,12:00,4,1357
CNF,FLN,15/06/2024,18:00,17,745
POA,BH,15/06/2024,12:00,16,251
MCZ,FLN,15/06/2024,18:00,55,211
FLN,PMW,17/06/2024,12:00,10,1168
BSB,CNF,17/06/2024,20:00,50,757
FLN,POA,16/06/2024,18:00,84,627
REC,SSA,15/06/2024,12:00,111,1039
FLN,CNF,17/06/2024,12:00,61,834
BH,FLN,15/06/2024,20:00,53,279
POA,PMW,15/06/2024,14:00,56,1237
MCZ,BH,15/06/2024,18:00,42,1478
RIO,SAO,17/06/2024,12:00,30,631
REC,RIO,16/06/2024,20:00,62,371
SSA,REC,15/06/2024,14:00,54,678
PMW,BH,16/06/2024,12:00,110,483
BSB,POA,17/06/2024,20:00,26,1204
PMW,RIO,15/06/2024,18:00,70,666
MCZ,RIO,15/06/2024,20:00,118,1101
SAO,REC,15/06/2024,14:00,28,659
BSB,FLN,15/06/2024,20:00,52,684
BSB,CNF,16/06/2024,20:00,18,381
RIO,PMW,15/06/2024,08:00,139,378
BSB,BH,17/06/2024,12:00,78,1103
CNF,SSA,16/06/2024,14:00,4,347
BSB,POA,17/06/2024,20:00,115,788
FLN,CNF,15/06/2024,20:00,24,1190
REC,RIO,16/06/2024,12:00,105,385
FLN,MCZ,15/06/2024,12:00,107,966
REC,CNF,17/06/2024,14:00,8,266
POA,SSA,15/06/2024,20:00,98,1217
RIO,REC,15/06/2024,12:00,22,1214
REC,POA,17/06/2024,14:00,51,1284
SAO,FLN,17/06/2024,18:00,5,1097
SAO,FLN,16/06/2024,20:00,41,1356
RIO,POA,15/06/2024,08:00,122,698
CNF,FLN,17/06/2024,20:00,131,1313
POA,RIO,16/06/2024,18:00,87,343
PMW,POA,15/06/2024,12:00,131,546
MCZ,REC,17/06/2024,08:00,133,1426
REC,PMW,17/06/2024,20:00,7,977
PMW,SSA,17/06/2024,08:00,101,818
BSB,SAO,17/06/2024,12:00,15,1042
SAO,BSB,17/06/2024,14:00,108,654
SSA,POA,17/06/2024,08:00,145,649
FLN,SAO,16/06/2024,08:00,134,754
POA,PMW,16/06/2024,08:00,73,560
BH,FLN,17/06/2024,08:00,125,1023
SSA,MCZ,16/06/2024,12:00,51,261
CNF,BH,17/06/2024,08:00,11,304
RIO,POA,17/06/2024,08:00,77,1225
BH,MCZ,15/06/2024,14:00,113,1114
POA,PMW,15/06/2024,20:00,139,578
PMW,BSB,16/06/2024,20:00,80,1131
BSB,SAO,15/06/2024,12:00,109,881
RIO,MCZ,17/06/2024,12:00,136,1121
RIO,MCZ,15/06/2024,12:00,39,1078
MCZ,REC,15/06/2024,08:00,64,200
RIO,SSA,15/06/2024,08:00,120,622
CNF,SAO,17/06/2024,18:00,22,1288
CNF,BH,16/06/2024,20:00,64,298
SSA,BSB,17/06/2024,12:00,36,1289
REC,FLN,17/06/2024,08:00,138,1023
FLN,BH,16/06/2024,14:00,35,1017
FLN,REC,15/06/2024,08:00,47,1468
POA,REC,17/06/2024,20:00,128,248
MCZ,RIO,15/06/2024,20:00,98,865
PMW,POA,15/06/2024,14:00,62,1005
CNF,POA,15/06/2024,20:00,64,1441
SSA,BH,16/06/2024,18:00,103,1175
FLN,REC,15/06/2024,20:00,56,606
REC,RIO,17/06/2024,08:00,79,1026
SAO,RIO,16/06/2024,12:00,71,1248
SAO,MCZ,17/06/2024,14:00,65,1197
SSA,REC,15/06/2024,08:00,6,1410
CNF,SSA,17/06/2024,20:00,76,1145
PMW,SSA,17/06/2024,08:00,23,203
CNF,SAO,17/06/2024,18:00,19,320
SAO,FLN,15/06/2024,18:00,103,936
POA,RIO,17/06/2024,14:00,21,1150
FLN,POA,17/06/2024,14:00,75,1085
CNF,POA,15/06/2024,14:00,49,242
CNF,FLN,17/06/2024,12:00,71,1288
BH,MCZ,16/06/2024,12:00,85,418
PMW,SSA,16/06/2024,12:00,119,745
BH,MCZ,15/06/2024,12:00,109,340
PMW,BH,16/06/2024,20:00,2,1110
PMW,SSA,15/06/2024,18:00,77,978
MCZ,POA,17/06/2024,18:00,111,467
PMW,SAO,15/06/2024,12:00,102,1227
BSB,SAO,17/06/2024,20:00,28,332
SAO,FLN,15/06/2024,18:00,77,1144
BSB,SSA,15/06/2024,18:00,12,688
MCZ,POA,15/06/2024,20:00,133,1354
POA,BSB,15/06/2024,18:00,44,1379
BH,POA,16/06/2024,12:00,102,1417
REC,CNF,15/06/2024,20:00,89,424
REC,RIO,17/06/2024,20:00,8,1096
CNF,SAO,16/06/2024,14:00,40,1073
BH,FLN,17/06/2024,18:00,3,577
CNF,BH,15/06/2024,14:00,5,587
PMW,FLN,15/06/2024,20:00,150,651
MCZ,PMW,15/06/2024,14:00,123,1261
RIO,BSB,15/06/2024,18:00,126,487
POA,PMW,17/06/2024,12:00,96,1283
MCZ,RIO,16/06/2024,12:00,77,414
PMW,REC,17/06/2024,08:00,55,511
BSB,REC,17/06/2024,12:00,95,1131
PMW,FLN,16/06/2024,12:00,115,393
BSB,REC,16/06/2024,12:00,11,1287
BSB,SSA,16/06/2024,20:00,17,211
FLN,BSB,17/06/2024,12:00,122,1070
SSA,CNF,17/06/2024,12:00,115,363
BSB,FLN,16/06/2024,20:00,43,740
REC,MCZ,15/06/2024,14:00,89,423
RIO,BH,15/06/2024,20:00,85,1120
BSB,REC,17/06/2024,12:00,147,1317
BH,RIO,16/06/2024,08:00,10,894
SSA,SAO,16/06/2024,18:00,124,1101
BSB,MCZ,15/06/2024,12:00,135,1115
POA,BSB,16/06/2024,08:00,46,313
FLN,BH,15/06/2024,12:00,57,952
CNF,RIO,17/06/2024,12:00,98,1379
SAO,FLN,16/06/2024,12:00,143,1245
REC,PMW,17/06/2024,12:00,119,533
REC,POA,17/06/2024,14:00,104,1320
BH,REC,16/06/2024,08:00,90,543
REC,FLN,17/06/2024,20:00,28,345
POA,REC,15/06/2024,12:00,57,506
CNF,MCZ,15/06/2024,20:00,77,1071
MCZ,BSB,17/06/2024,18:00,90,1343
RIO,CNF,17/06/2024,18:00,94,1259
BH,CNF,15/06/2024,18:00,76,371
PMW,FLN,15/06/2024,12:00,32,590
REC,RIO,17/06/2024,08:00,133,1002
MCZ,PMW,15/06/2024,12:00,121,1397
PMW,BSB,16/06/2024,18:00,10,671
BSB,POA,15/06/2024,18:00,123,1399
POA,SAO,17/06/2024,12:00,1,1320
SAO,BH,15/06/2024,20:00,143,1153
CNF,FLN,17/06/2024,20:00,47,350
CNF,FLN,16/06/2024,12:00,60,1152
SAO,REC,15/06/2024,18:00,62,1377
POA,BSB,17/06/2024,08:00,66,1271
REC,BH,16/06/2024,12:00,60,746
CNF,SSA,16/06/2024,12:00,120,968
POA,RIO,15/06/2024,20:00,4,1006
BH,FLN,15/06/2024,18:00,25,937
PMW,MCZ,15/06/2024,14:00,15,889
RIO,POA,17/06/2024,08:00,24,1043
SSA,CNF,17/06/2024,12:00,108,907
SSA,BH,15/06/2024,20:00,32,901
REC,SSA,17/06/2024,18:00,13,764
BSB,RIO,17/06/2024,08:00,136,932
CNF,POA,17/06/2024,08:00,41,688
SAO,MCZ,17/06/2024,18:00,141,1008
SSA,SAO,17/06/2024,14:00,147,1183
SAO,CNF,17/06/2024,14:00,41,1118
RIO,BSB,17/06/2024,12:00,109,923
POA,FLN,15/06/2024,18:00,25,1056
PMW,REC,15/06/2024,14:00,69,1408
SSA,MCZ,17/06/2024,14:00,145,841
REC,RIO,16/06/2024,14:00,39,1220
CNF,FLN,17/06/2024,12:00,99,269
REC,SAO,16/06/2024,18:00,78,1133
REC,SSA,16/06/2024,12:00,133,688
SSA,BSB,15/06/2024,12:00,89,384
FLN,MCZ,15/06/2024,20:00,112,1207
SAO,SSA,15/06/2024,18:00,18,811
REC,RIO,17/06/2024,08:00,101,1039
FLN,REC,17/06/2024,08:00,54,1233
REC,POA,15/06/2024,08:00,71,941
MCZ,RIO,16/06/2024,18:00,93,713
BH,MCZ,15/06/2024,14:00,128,1333
CNF,MCZ,15/06/2024,20:00,66,382
BH,MCZ,15/06/2024,14:00,143,588
MCZ,CNF,16/06/2024,20:00,124,789
BSB,PMW,16/06/2024,20:00,53,301
RIO,PMW,15/06/2024,12:00,85,1254
BSB,CNF,15/06/2024,20:00,34,294
PMW,FLN,15/06/2024,18:00,110,411
RIO,PMW,16/06/2024,12:00,32,811
POA,SAO,16/06/2024,14:00,23,655
BSB,REC,15/06/2024,08:00,97,1231
CNF,MCZ,16/06/2024,20:00,40,550
POA,REC,17/06/2024,20:00,38,305
POA,BH,17/06/2024,18:00,59,456
FLN,REC,17/06/2024,20:00,5,358
SSA,PMW,15/06/2024,08:00,39,819
SAO,BSB,17/06/2024,14:00,41,1277
POA,BH,16/06/2024,12:00,37,1368
CNF,PMW,17/06/2024,18:00,52,498
MCZ,SSA,16/06/2024,14:00,8,901
POA,RIO,15/06/2024,14:00,80,457
RIO,POA,17/06/2024,08:00,61,1001
REC,CNF,16/06/2024,08:00,141,585
CNF,SSA,16/06/2024,12:00,18,318
FLN,MCZ,17/06/2024,20:00,17,1466
BSB,SSA,17/06/2024,08:00,89,604
REC,BSB,17/06/2024,12:00,130,486
BH,REC,17/06/2024,14:00,34,348
POA,MCZ,15/06/2024,20:00,133,1203
POA,BH,16/06/2024,18:00,74,578
FLN,RIO,16/06/2024,20:00,78,308
REC,BH,16/06/2024,12:00,15,714
MCZ,SAO,16/06/2024,08:00,78,748
SAO,BH,16/06/2024,12:00,34,730
FLN,BH,16/06/2024,20:00,83,1431
PMW,BH,16/06/2024,08:00,43,478
SAO,FLN,16/06/2024,20:00,75,440
POA,BH,17/06/2024,08:00,25,703
BSB,PMW,17/06/2024,20:00,86,1354
RIO,SSA,16/06/2024,08:00,33,1033
BSB,SSA,16/06/2024,14:00,12,1303
BH,REC,15/06/2024,20:00,111,759
BH,BSB,17/06/2024,20:00,128,1389
POA,BH,17/06/2024,12:00,132,1086
FLN,SAO,15/06/2024,18:00,86,754
MCZ,REC,16/06/2024,12:00,114,1199
MCZ,FLN,16/06/2024,12:00,108,1072
BSB,SAO,15/06/2024,08:00,73,756
BH,REC,17/06/2024,08:00,137,437
MCZ,BSB,15/06/2024,20:00,87,499
BH,POA,16/06/2024,20:00,92,575
PMW,BH,15/06/2024,08:00,115,606
PMW,RIO,15/06/2024,08:00,143,1487
PMW,REC,15/06/2024,14:00,85,1173
RIO,SSA,16/06/2024,08:00,101,479
SAO,CNF,17/06/2024,14:00,142,1496
PMW,REC,17/06/2024,18:00,85,741
FLN,SSA,16/06/2024,12:00,132,962
CNF,REC,16/06/2024,18:00,128,1398
CNF,REC,15/06/2024,20:00,122,591
PMW,MCZ,17/06/2024,08:00,87,1394
POA,RIO,15/06/2024,18:00,49,596
REC,FLN,17/06/2024,08:00,77,707
PMW,MCZ,15/06/2024,08:00,35,592
POA,CNF,15/06/2024,08:00,124,949
RIO,BSB,15/06/2024,08:00,23,522
BSB,RIO,15/06/2024,08:00,133,319
MCZ,REC,16/06/2024,18:00,83,207
BH,SSA,17/06/2024,12:00,13,1424
CNF,BSB,17/06/2024,12:00,97,393
FLN,REC,16/06/2024,12:00,96,1418
FLN,BH,17/06/2024,20:00,69,1309
RIO,FLN,15/06/2024,14:00,13,776
SAO,RIO,16/06/2024,20:00,35,222
POA,REC,17/06/2024,20:00,94,911
POA,BH,16/06/2024,20:00,135,588
RIO,MCZ,17/06/2024,14:00,48,1025
MCZ,REC,15/06/2024,14:00,49,1441
MCZ,SAO,16/06/2024,18:00,74,825
MCZ,CNF,16/06/2024,08:00,38,836
RIO,PMW,15/06/2024,20:00,100,870
POA,SAO,15/06/2024,12:00,129,626
PMW,RIO,15/06/2024,20:00,132,708
FLN,SSA,17/06/2024,14:00,95,240
PMW,RIO,15/06/2024,12:00,1,628
MCZ,SSA,15/06/2024,20:00,37,313
BSB,REC,15/06/2024,08:00,19,1238
BSB,PMW,17/06/2024,18:00,7,1211
POA,FLN,16/06/2024,12:00,34,881
SSA,SAO,16/06/2024,12:00,47,693
RIO,SSA,15/06/2024,14:00,38,622
SSA,BH,15/06/2024,20:00,107,1072
SSA,BH,17/06/2024,08:00,14,767
SSA,BSB,15/06/2024,18:00,115,1190
PMW,MCZ,17/06/2024,08:00,96,1258
CNF,PMW,16/06/2024,14:00,135,406
CNF,RIO,16/06/2024,14:00,48,281
BH,BSB,17/06/2024,20:00,73,1135
RIO,REC,15/06/2024,18:00,67,1346
MCZ,PMW,15/06/2024,14:00,37,1414
BH,SAO,17/06/2024,20:00,137,1343
REC,BH,15/06/2024,20:00,14,237
SAO,MCZ,16/06/2024,18:00,119,1486
POA,REC,16/06/2024,18:00,43,720
SAO,CNF,16/06/2024,20:00,142,1254
BSB,CNF,17/06/2024,20:00,18,596
PMW,MCZ,16/06/2024,14:00,5,1244
PMW,SAO,16/06/2024,12:00,76,596
BH,SSA,16/06/2024,18:00,97,1246
FLN,MCZ,15/06/2024,12:00,98,1370
MCZ,CNF,15/06/2024,12:00,2,1238
PMW,FLN,15/06/2024,18:00,106,1234
BH,PMW,16/06/2024,14:00,87,459
REC,PMW,16/06/2024,18:00,86,417
FLN,BSB,16/06/2024,08:00,100,987
MCZ,RIO,16/06/2024,18:00,10,1231
REC,SSA,15/06/2024,14:00,111,575
REC,PMW,16/06/2024,20:00,77,613
BH,BSB,17/06/2024,20:00,19,1332
SSA,BSB,17/06/2024,08:00,6,437
FLN,CNF,17/06/2024,20:00,29,593
BH,SSA,15/06/2024,12:00,128,1380
MCZ,FLN,17/06/2024,20:00,41,515
RIO,MCZ,17/06/2024,14:00,30,889
PMW,BSB,17/06/2024,14:00,53,911
MCZ,SAO,17/06/2024,08:00,145,1292
SAO,RIO,16/06/2024,14:00,90,1139
PMW,REC,16/06/2024,12:00,115,1106
CNF,RIO,16/06/2024,08:00,90,1049
SSA,FLN,17/06/2024,20:00,122,999
RIO,MCZ,17/06/2024,08:00,14,622
PMW,CNF,16/06/2024,14:00,113,888
SSA,BSB,15/06/2024,14:00,33,1156
FLN,PMW,16/06/2024,12:00,6,606
POA,MCZ,17/06/2024,14:00,56,464
CNF,REC,16/06/2024,20:00,31,349
MCZ,FLN,17/06/2024,12:00,26,934
BH,SSA,16/06/2024,18:00,39,384
POA,BSB,17/06/2024,12:00,66,700
POA,MCZ,17/06/2024,08:00,52,655
BSB,RIO,15/06/2024,14:00,88,690
SSA,FLN,15/06/2024,18:00,6,1043
FLN,MCZ,16/06/2024,14:00,76,711
BSB,SAO,15/06/2024,12:00,117,984
REC,MCZ,15/06/2024,20:00,85,1480
BSB,MCZ,16/06/2024,18:00,57,886
REC,CNF,17/06/2024,14:00,79,322
FLN,CNF,16/06/2024,18:00,123,408
BH,BSB,16/06/2024,14:00,57,827
POA,MCZ,15/06/2024,08:00,63,913
PMW,REC,16/06/2024,20:00,26,1214
REC,BSB,16/06/2024,12:00,105,749
SAO,BH,15/06/2024,18:00,50,942
BH,RIO,17/06/2024,14:00,32,1116
BSB,PMW,17/06/2024,08:00,7,801
MCZ,REC,16/06/2024,20:00,43,1426
FLN,SAO,16/06/2024,14:00,125,677
BH,RIO,15/06/2024,08:00,49,1043
REC,MCZ,17/06/2024,12:00,74,709
POA,BH,15/06/2024,18:00,49,329
SSA,BSB,16/06/2024,08:00,101,1282
BSB,REC,16/06/2024,18:00,127,799
PMW,SSA,16/06/2024,12:00,145,677
SAO,BH,15/06/2024,08:00,123,214
CNF,MCZ,15/06/2024,20:00,26,1209
FLN,SAO,17/06/2024,12:00,42,991
POA,SAO,16/06/2024,20:00,16,1411
REC,BSB,15/06/2024,20:00,105,1019
FLN,POA,16/06/2024,20:00,43,759
BSB,SSA,16/06/2024,08:00,3,1395
BH,RIO,15/06/2024,18:00,122,943
PMW,CNF,17/06/2024,12:00,13,1295
BH,FLN,15/06/2024,18:00,96,697
CNF,REC,16/06/2024,14:00,33,364
REC,BH,16/06/2024,12:00,29,936
FLN,BSB,16/06/2024,14:00,3,721
POA,MCZ,16/06/2024,20:00,149,468
CNF,SSA,16/06/2024,08:00,144,468
RIO,REC,15/06/2024,14:00,123,616
SSA,PMW,15/06/2024,20:00,13,522
MCZ,FLN,16/06/2024,18:00,9,1148
REC,CNF,15/06/2024,14:00,21,466
MCZ,POA,17/06/2024,18:00,53,707
BH,BSB,17/06/2024,08:00,77,1408
SAO,CNF,16/06/2024,14:00,132,1133
POA,MCZ,15/06/2024,20:00,20,323
SSA,CNF,17/06/2024,08:00,90,695
REC,MCZ,17/06/2024,12:00,145,439
FLN,CNF,15/06/2024,08:00,38,378
PMW,RIO,15/06/2024,12:00,38,775
FLN,PMW,17/06/2024,08:00,147,288
BSB,CNF,15/06/2024,18:00,64,240
REC,BSB,15/06/2024,14:00,74,1147
RIO,SSA,16/06/2024,08:00,67,537
REC,POA,16/06/2024,20:00,112,418
REC,FLN,16/06/2024,14:00,130,616
POA,CNF,17/06/2024,08:00,127,1035
BH,FLN,15/06/2024,20:00,102,216
BSB,MCZ,17/06/2024,14:00,132,959
RIO,BSB,16/06/2024,12:00,138,642
REC,MCZ,16/06/2024,18:00,87,1443
CNF,BH,17/06/2024,08:00,90,869
BSB,SAO,15/06/2024,18:00,1,1346
PMW,CNF,15/06/2024,20:00,135,725
SSA,RIO,16/06/2024,08:00,93,1184
SSA,BSB,15/06/2024,08:00,6,1321
CNF,BSB,16/06/2024,12:00,15,1248
FLN,RIO,16/06/2024,12:00,32,1217
POA,RIO,16/06/2024,20:00,26,1239
POA,CNF,17/06/2024,12:00,15,1347
BH,POA,15/06/2024,14:00,64,409
BSB,SAO,17/06/2024,08:00,63,449
CNF,FLN,17/06/2024,18:00,86,559
FLN,SSA,17/06/2024,14:00,61,833
SAO,MCZ,16/06/2024,18:00,50,313
BH,CNF,17/06/2024,12:00,137,741
RIO,CNF,15/06/2024,12:00,99,693
FLN,REC,17/06/2024,08:00,126,1447
PMW,BH,15/06/2024,08:00,81,859
RIO,BH,17/06/2024,20:00,104,769
REC,POA,16/06/2024,20:00,38,502
REC,POA,16/06/2024,18:00,86,589
PMW,REC,16/06/2024,14:00,110,663
BH,RIO,17/06/2024,12:00,70,680
BH,PMW,15/06/2024,08:00,109,499
FLN,POA,17/06/2024,08:00,73,1488
CNF,MCZ,17/06/2024,20:00,88,1181
MCZ,PMW,16/06/2024,14:00,96,1177
PMW,FLN,17/06/2024,08:00,92,210
FLN,RIO,15/06/2024,14:00,115,699
SAO,BSB,15/06/2024,18:00,7,1098
PMW,REC,15/06/2024,14:00,74,1469
POA,BSB,16/06/2024,12:00,23,952
RIO,PMW,17/06/2024,12:00,51,1441
PMW,REC,15/06/2024,12:00,15,423
RIO,PMW,16/06/2024,12:00,12,1353
POA,MCZ,15/06/2024,08:00,38,1347
MCZ,SSA,16/06/2024,12:00,2,1500
REC,BSB,16/06/2024,14:00,62,293
SSA,FLN,15/06/2024,12:00,28,424
CNF,REC,16/06/2024,14:00,1,816
RIO,BSB,17/06/2024,12:00,38,593
BSB,SSA,16/06/2024,20:00,41,505
PMW,FLN,15/06/2024,14:00,5,1391
RIO,PMW,17/06/2024,12:00,87,574
MCZ,RIO,15/06/2024,18:00,91,1378
BSB,SAO,16/06/2024,18:00,131,473
POA,REC,17/06/2024,08:00,73,1265
PMW,MCZ,17/06/2024,08:00,40,244
MCZ,RIO,16/06/2024,20:00,132,700
